sentence,label
 Indias pride ... Shankar Sir & Team...,positive
 Gud Morning Thala Bloods.Enna Nanba Readya.Viswasam Trailerku Senja Sambavatha Vida Sirapaa Siyanum.,positive
 Unga nalla manasuku epayum vettri than THALA ungaluku. phinix  bird thala nenga vizhamattinga,negative
 1 million likes kondu varanum keep share THALA bloods...,positive
 Oru channel la sona marie pana matingala daaa dei,positive
 1:53fight scene kola mass vera level,neutral
 YuvaN       BGM,positive
 1M like varathu pola nalaki kuda sethu,negative
 Nee Nadigan Enpadhukaga un Rasigar illa Nalla Manithan...,positive
 Oruthar mela viswasam katradhukaga inoruthara aen asingapaduthringa    Sema Thala.........,positive
 intha maari movie tamil cinema la vanthathu ila 1000 movie vanthurukum da,positive
 Dei yennada marvel maari kondu varinga,neutral
 Not bad........... Any way karthik flop agama.. Iruka...... வாழ்த்துக்கள்,neutral
 waiting Thalapathy 64:love-you_gesture: Lokesh kanagaraj,positive
 Trending no1 thala YOUTUBE KING THALA,positive
 Vera levelu Thalaivar    Always i love Thalaivar,positive
 Ajith acting matha movie la ellam nalla irunthathu.but Nerkonda parvai trailer romba Mokkaya Tha iruku...,neutral
 Romba naalaiku apuram Oru 'RAJINI' padam.,positive
 Sexy shradhaa ava unmeyave virgin ille... Avala poyi kekera kelveeya adhe...,negative
 Semma MASS Chiyan Vikram Sir  I am waiting,positive
 Enga thala.stzit parvaila avar gethana kuralila summa kalakuraru pa thala da,positive
 Surya vathu mairavathu nethan than thalaiva nadipin arakkan,negative
 Naa trailer ah thalaivar kaga pakka varala..vj sethu anna kaga than pakka vandhurukken..:star-struck:,positive
" Lokesh Kanagaraj fans, leave a like",negative
 Trending.. La.. Naanga.. Thanada.. No.. 1,positive
 Thala ku aaga dhaan padamae pola,positive
 Pariyerum Perumal Ku award varala but next time indha movie Ku kedaikanum.,positive
 Amaa eppa yenna ..panna..poromm ....ahaaaa      ...Sweet ....sapdaa poroomm.......,positive
 kaidhi vera lvl trailer idhaa dewali kaidhii dhaa king,positive
 Thalaivaaa verithanam .........apdye chumma therikkavidra,positive
 The end by chiyan “you kena tunggu lebih lama lagi untuk thosai”!!! Rocking b***h!!,positive
 Love u THALA DULQUER SALMAAN FANS KERALA,positive
 Nan thalaivre tralare ra 40tamies Ku mela pathuten I am whating asuran,neutral
 102 k views 151 k likes,neutral
 0 haters in world chiyaan vikram,positive
 Marana maass thalaivaaa i love you sir,positive
 Yenga anna yeppov super hero dhan,positive
 Bro thalapathy fans kuda nalla irukku nu solranga romba happy ya irukku,positive
 Thala and yuvan ..like ha therika vidungada pasangala...bgm vera level ..,positive
 Trailer pala thadava parthavanga mattum our like,positive
 Video Pakrathuku munnadiye Like pannavanga mattum Kai ah thookunga,positive
 801k  Naraya naraya naraya naraya naraya naraya!!!!,positive
 I am waiting vera level trailer i ever seen,positive
 Maranam maranam maranam last bgm therikkudhu gv bro vera level,positive
 Yevanavathu Yuvan BGM pathi pesurangala nu paaru..,neutral
 Viswasam teaser ku wait panravan like podu,neutral
 Super star petta pongal  petta paraak,neutral
 Thalaivar + ThalaivARR =,positive
" Oruthara mela nenga viswasam katrathukaga,inoruthara yen asinga paduthuringa....... Sema",positive
 Mass mass mass mass mass mass mass mass mass mass mass mass,positive
 0.42 bgm vera level gvp.....Vetri maaran no words,positive
 Antha padatha vida... intha padam nalla irukum poliye,neutral
 Wow nice trailer rajini kant super star,positive
 Thalaivaaaaaaaa 7 days to go Thalaivaru tharisanam,positive
 Comment pakka vandha nanba nanbigal like pannitu pooga,neutral
 Today trailer paaththu padam paakka wait panravangka like podungka.,positive
 adichu under wear oda  oda vitralama,neutral
 Ratchasan music Mari eruku startngla :thinking_face::thinking_face:enaku matum Tha apdi thonutho,negative
 Ithu Peru thaan pakka mass.....woww goosebumbs,positive
 Viswasam trailor 2 hrs la vandha like kooda indha trailor ku ithana naal la varala,neutral
 Fully rajinism ... Thalaivaaaaaa mass.. fdfs Kalakata poguthu.... Thalaivaaaaaa,positive
 Paeru DHANUSH'u! National award winner DHANUSH'u! Kaelvi patrukeengala! Verithanamaa waiting for ASURAN,positive
 Thalaiver mass super  star rajini,positive
 Vetrimaran erukara varaikum Dhanush ku no tension,positive
 Nanba sekaram like 1m kontu vaaga,positive
 Karthi padathula ithu oru nalla padam,positive
 Krish movie fans like here  :call_me_hand:,neutral
 tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa,positive
 Chiyaan vikram sir i like u r costume i like u r moment,positive
 Inum 1m likes  kuda varala  :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,positive
 Semmaya erukku.. Trailer... Enga anna eppovum grate hero dha... Love you sk anna....,neutral
 Ne ala vijay muturatha kudikerked tha laki,negative
 Petta movie pakka Yarellam Wait Panringa,neutral
 Srk fan plz dislike tha video,positive
 Last vara dialog thavaravera onnum edupadala. Movie yapandren,negative
 Will blockbuster Yes - Like  No - Comment,neutral
 1.18 Yaarlam  TeeJay ah Patheenga?,positive
 Hindi la U/A certificate. Tamil la U certificate. Yepdi da dei? Yellarum India la thaane irukkom?,neutral
 Valimai kku wait panravanga thatra likes ah,positive
 Aiyooo ithu petta illa thalaivar settaaaayena style yena alaga katirukanunga semmaaaa,neutral
 Marana mass thala end fight vera level look semma mass ah eruku,positive
 Movie la night shots neraya iruku,positive
 Chindhamani kolakkes.   ....like podra,negative
 yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga,positive
 Jan 10 ke Pongal start aakuthu,neutral
 Wow wow wow... Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa....... proud to be every Indian... <3 thanks to shankar sir and holl team...,neutral
 Kichadi padhiri ella English padathaiyum mix panni irrukkan shankar. Vera level pavam,negative
 Super. 1 like is equivalent to 100 likes.,neutral
 Oruthar Mela Neenga Viswasam kaatrathukaga Innoruthar enn Asinga paduthu ringa,neutral
 Rajini sir telugu fans like,positive
 Last dialogue is a hint to his fans... Thala mela visvasam kaatrathuku thalapathy ya asinga padutha koodathu,positive
 Trending in sri lanka.. I am very happy. Hit like..,positive
 NO MEANS NO  THALA  DIALOUGE DELIVERY SUPER,positive
 Oruthar Mela Neenga Viswasam Kaattradhukkaga Innoruthara Yen Asinga Paduthuringa,neutral
 Yarellam morning wake up aanathum trailer paakka vanthinga???,positive
 Our sirappaana taramaana movie book panna poram,positive
 semmmmmmmaaaaaaaaaaaa performance thala Mr.Ajith sir........... Good,positive
 Pongal ke confirm sweet sapada porum,positive
 Indha pongaluku release ana  Adutha pongal Vara odanumndravanga like podunga.,positive
 Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala,positive
" Ajith solra Last line,  idha yavadhu pathu thirundunga da dai",positive
 T h a l a,positive
 super star na Marana mass thaan,positive
 Thala awwsm n u1 bgm rocks,positive
 Indha padam pengalukanadhu nalla samooga seerkeduku edhirana padam Ner konda parvai wow awesome thala ‍‍‍‍‍‍,positive
" HIGHLY EXCITED WAITING FOR KARTHI, SAM CS BGM",positive
 82k watch but 115k likes,neutral
" Classss , massssu , Pattayakelapum makkal Selvan  Semma trailer Vjs dialogue masssu ultimate Geththu pa namba màkkal Selvan",positive
" Wowowowowoowowoowowoowo, lets go superstar, love u rajini sir",negative
 Yosikkama bhagubali moviepannalam Vera level la irukum paru,positive
 Pattaya Kilaputhupaa trailer... !!!!! Get Rajnified  !!!,positive
 Thala irukum pothu ethuvum nadakathu. Thala kaakum pothu erumbum thudikathu. Thala Tucker doi,positive
" Jithu- kaali- singaar singh veri Aatam, jan 10 mark the date , king  arrives",positive
 oruthar mela neenka viswasam kaddurathukkaka innoruthara en asinkapaduthurinka! true line for some ajith fans and vijay fans!,positive
 Netru - super star   Indru - super star   Nalai -super star   Endrum  SUPER STAR,positive
 ye film 3000 carore paar karegi keval india me double Blockbuster movies   toofan aa jayga thiyetar me,negative
 Dhanush - Vetrimaran - Gvp Yarrukellampidikum,positive
" Great vfx, ugly protaginist... Looks like a joke !",negative
 Va thala ni va paddaya kilappuram,positive
 Sk Anna haters Like here :rolling_on_the_floor_laughing:,negative
 Haiyya jolly  Night kulla 15 million views thandidum,positive
 1:30 na indha scene kagave Trailer ah marubadiyum marubadiyum pathutu irukan thalaivar oda WoW moment,positive
 Superb next surprise.... cinematography romba nala iruku,positive
" Ama athu enna last la loose motion pora Maari nadanthu varathu..,",negative
 pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka,positive
 Ena Pangalikala Return No.1 Trending KonduVaralama...!!!  Link Ah Share Panunka 1M Likes Adichu Akanum..,positive
 Otha  tharamana sampavam diwali ku iruku   ...bigil  valakqm pola  oo ooothan:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
 Krish part 3 vanthudicha  iyooo ithukku dha ivlo naal wait pannittu irunthan    Negalum ithukku dha wait panringana  Sollunga,neutral
 Oru oru move ila sticker iruku. Dove Style.,neutral
 Visvasam trailer oda namba thailaivar trailer tha naala iruku nu solravanga like podunga,neutral
 Intha yr Diwali inum mudiyala Nov 29@diwali,positive
 3 hours agidu 1 million varala,positive
 Akshay kumar 1st dialog olunga kekala... Ennadu paah adu ??? Cell phone vechu irruka ovovruthanu....????,neutral
 After viswasam trailer.....  Hit like,neutral
" Appaddi yellaam nadakaath,nadakka koodaath....ufffffthala appadiye vere track",positive
 Mass ivara minja yarum illa porakavum illa,positive
 DHANUSH AND VETRIMAARAN THE ORIGINAL ASURAN,positive
 Thlivarku trilar ra vida teaser than semaiya iruku,positive
 If anyone saw teejay in it....,positive
 kannilla rajini rasika mudhevikala....poi savingada....intha vfxiku athuthan nalla mudiva erukum,neutral
 Enga thatha irruka varaikum neraya neraya nadakathu da  ellam ajith pathupan da,positive
 Intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa Kumaaru ???,negative
 Tamil natula evalo prechena poitu irruku ithu Roomba mokiya ma porali daa,negative
 Best makeup (getup) for rajini after Shivaji film!!,positive
 Adichi under wear oda oda vituruvean lol,neutral
 Trailer bangam youv shankar yepaya ni ippadi oru padam rajini vechi yeduka pora yepapar robo gobo ni poya,positive
 Neerkondaparvai bgm Mathiri irukku gv why,negative
 Thala&YuvaN  Vera level ....   ipdi neraya neraya neraya nerayaaaaaaaaa....,positive
 Thala acting Vera level neraya neraya neraya neraya neraya dialogue awesome mass &class.,positive
 Thalaivar ku 35k dislikes ah epdida manasu varuthu ungaluku  sleeper cells ugala,negative
 Ennada bomma padam mathire irukku enna kandravi anim ithu,positive
 Appa enna stylish thalaiva. Marana Mass,positive
 0:37 Vivek Siva Mervin Solomon Magical Voice,positive
 Sarkar teaser gave much better results in 24h,negative
 400k++ likes in 5 million views...,positive
 Semma mass rajini sir love you,positive
 Rajini daaaaa Rajini !!! Chumma athiruthu,positive
 E ka Bawasir Bana Diye ho,positive
 are you virgin scene iruka,positive
 Marana waiting for nkp fdfs ku,positive
 Ivaruku vayasu agala vayasu koranchukitu iruku,neutral
 King maker thala .... wonderful hero...love u thala ....love u love u love u.....,positive
 Mega sod power renger vfx looks like cartoons,negative
 467k views one hour mela change aagamale iruku something happened?,positive
 Epo da kondi varuvinga 1.4 Million like,positive
 To those who disliked =  Oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa???? :face_with_head-bandage:,positive
" Dislike options thooki podungaaaaa daw, rendu like option venum Rajinified",negative
" Marana maaaaaaas thalaiva . Soooper star .,",positive
 Idhu yenna da Batman ku vandha sodhanai..,positive
 Thalaiva marana waiting... Super star mass nu katringa...,positive
 Kola gaandu la irukkan!  Sweet sapadu porom! Style ah? Naturally...,positive
 Ajith = h.Vinod= Siva = h. Raja,positive
 Vijay sethupathi fans hit a like,neutral
 Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema,positive
 WoAjith Kumar is awesome paaaaaaaaa,positive
 Moodevi nga content paakama dislike podudhunga. Thevangu. Trailer end la correct ah iruku,positive
 Thalaivar sonna maari sweet sapida poren,positive
 10 Million view's kooda varala nu Vijay fans kalaaikraanga ..plz thala fans 10 M views vara vainga..inaiku kulla,positive
 Naaangalaum pakkaathan poorommmm...... Engee thalaivar odee aattaatheee,positive
 Apdiea innum knjm dhn Shankar sir. Avengers ah beat panniralam.... Move on Fire,positive
 Mass mass maas mass chiyaan Vikram,positive
 Inniki 10.5 million views reach panlama pangalingala adichi thookalamaa,negative
 wow Is Movie 3Million   View 175k Like Best luck Bikram Sir Fan Likr Here,positive
 Telangana.    Ajith fans oka like vesukondi,neutral
 U1 + thala mass....Bgm  :star-struck::star-struck::star-struck:,positive
 Cant wait thalaivare  Thookkudurai alappareyum pakkanum,positive
 Thalaiver  Thalaiver thaaa Vera pechaaa  Kedaiyathu  Pettai daaaa,positive
 Super padam rajini sir trailare ippadi athirutunna parameter eppadi irukkum,positive
 Kovilpatti pasanga lam like podunga la..,positive
 Waiting... thalaa katta fan from Kerala Yuvan bgm no rekshaa,positive
 Bigil la Vida kaithi trailer maranam,neutral
 trailer Oda last dance than evanoda nejamana character aara mental da evan,positive
" Thara Ra,Thara Ra,Thara Ra Raa...1:37 vera level",positive
 All tamilans fans from keralaKerala loves you all... Tamilan da,positive
 ........THOSE VIJAY FANS COME HERE TO SEE THIS LIKE HERE...........,positive
 Trending ku late ah vanthalum latest varuvom da,positive
 Enada mugamoodi 2 va:thinking_face::thinking_face:Ange naren inga Arjun....,negative
 Padam kand trailer kannaan vannnavar undoo,positive
 2.0 full movie on zee tamil channel,positive
 Logesh ah nambalam.....nammala (thalapathy 64) yaematha maataru ninaikira.....,positive
 *Tha vera level dialogue last scene,positive
 Ellam Avan seyal movie ya ithu,positive
 Ithu petta pongal...paaka thaana pora intha kaali Oda aatatha...,positive
 Kola kuthu marana mass thailavaaaa Vera level mass,positive
 yen dislike pandringa enna pudikala trailer la,positive
 Danushuku  nigar danushdan   vada chennai 2 eppo varum  chanse illa  thalaiva,neutral
 0.55 to 0.58  Vjs,neutral
 Yar yar laam entha trailer ah pathona Hans Zimmer music keta mari eruku nu nanchega,negative
 White hair eh irundahlum azhagaai theriyum aanazhagan....Thala eppavume ultimate dhan.....,positive
 0:53 thala ooda looka copy adichutan  daa,positive
 0:55 vijay sethupathi fans hit like,neutral
 Nitha cinema u da malayalam dubbing e laya,negative
 sama gandula iruken mudinja Tomorrow movie release pannunga please,positive
 Men's mass super excited wow wow wow wow wow wow wow:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:,neutral
 Masss Maranam Thalaivaaaa back to 90's Kid Rajini sir...,positive
 Looks promising but release aagi nalla irundha semaya irukkum,positive
 Vijay Sethupathi fans hit like here,neutral
 Sivakarthikeyan orae naal la ivulo million views varaee va,negative
 Fdfs ku poravaga like poduga,neutral
" sun tv mela kola kaandula irukkom ,,,, rajini mela illa",positive
 Super btw i am Vijay fan,neutral
 Kaithi thaan intha yr diwali blockbustrr cnfrm,positive
 Karthi Anna wooda unmayana anbana rasigargal mattum thatra like,positive
 Why is akshay kumar a crow????,neutral
 Diwaliku sambavam eruku  Like-kaithi  Cmt-bigil,negative
 Periyavarae.. dialogue la nalla than eruku acting enga? :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
 22:00  Dhanush look  Vera level  Masss,positive
