sentence,label
@ TraceyHewins I normally <GIB> it in the evening . Then I <GIB> decaf if I <GIB> a chance of <GIB> ! Pointless in the morning tho !,negative
@ TraceyHewins I normally drink it in the evening . Then I need decaf if I want a chance of sleeeping ! <GIB> in the morning tho !,negative
<GIB> . Already ! Praise the <GIB> ! haha ! Im feeling so much better <GIB> than I did <GIB> . The <GIB> 's on my <GIB> . I know ! Praise Him,negative
Home . Already ! <GIB> the Lord ! haha ! <GIB> <GIB> so much better today than I <GIB> yesterday . The Lord <GIB> on my side. . I <GIB> ! <GIB> Him,negative
Home . Already ! Praise the Lord ! haha ! Im feeling so much <GIB> today than I did yesterday . The Lord 's on my side. . I know ! Praise Him,negative
going for a <GIB> with the <GIB> !,negative
<GIB> for a walk with the rentals !,negative
going for a walk with the rentals !,negative
I dont understand why <GIB> takes good <GIB> ? <GIB> <GIB> ; thinking of the <GIB>,negative
I dont <GIB> why god <GIB> good people ? R.I.P melissa ; <GIB> of the martuccis,negative
I dont understand why god takes <GIB> people ? R.I.P melissa ; thinking of the martuccis,negative
@ <GIB> that 's sad - sorry .,negative
@ jstank that <GIB> sad - sorry .,negative
@ jstank that 's <GIB> - <GIB> .,negative
"@ <GIB> Your lucky ! ! I have to stay in a <GIB> all <GIB> , no <GIB> and its hot ! Not gd",negative
"@ DeeVAS Your lucky ! ! I <GIB> to <GIB> in a building all day , no windows and its hot ! Not gd",negative
"@ DeeVAS Your <GIB> ! ! I have to stay in a building all day , no windows and its <GIB> ! Not gd",negative
And the <GIB> that I could n't spell ridiculous this <GIB> should further prove how out of it I actually am .,negative
And the fact that I could n't <GIB> ridiculous this morning should further <GIB> how out of it I actually <GIB> .,negative
And the fact that I could n't spell <GIB> this morning should further prove how out of it I actually am .,negative
<GIB> in <GIB> all <GIB> is boring,negative
Sittiin in cars all day <GIB> boring,negative
Sittiin in cars all day is <GIB>,negative
i almost beat the <GIB> home <GIB> ... i like having longer <GIB>,negative
i almost <GIB> the sun home today ... i <GIB> <GIB> longer days,negative
i almost beat the sun home today ... i like having <GIB> days,negative
"@ <GIB> It all goes to & <GIB> ;@ replies & <GIB> ; but some <GIB> do n't refresh fast , that 's why Ilooking at <GIB> on the <GIB> .",negative
"@ flufffriends It all <GIB> to & quot ;@ <GIB> & quot ; but some clients <GIB> n't <GIB> fast , that <GIB> why <GIB> at answers on the web .",negative
"@ flufffriends It all goes to & quot ;@ replies & quot ; but some clients do n't refresh fast , that 's why Ilooking at answers on the web .",negative
@ <GIB> sort of based off <GIB>,negative
@ cpfcrox sort of <GIB> off zachary,negative
@ cpfcrox sort of based off zachary,negative
"Can ` t believe how tight my <GIB> is <GIB> , been on <GIB> all <GIB> , must be <GIB> in <GIB>",negative
"Can ` t <GIB> how tight my chest <GIB> today , <GIB> on inhaler all afternoon , must <GIB> change in weather",negative
"Can ` t believe how <GIB> my chest is today , been on inhaler all afternoon , must be change in weather",negative
@__ <GIB> __ aw. what happened ?,negative
@__ Parasite __ aw. what <GIB> ?,negative
@__ Parasite __ aw. what happened ?,negative
@ <GIB> <GIB>,negative
@ jadoon88 Thankyou,negative
@ jadoon88 Thankyou,negative
"the great italian-american <GIB> - <GIB> - is all ready for some <GIB> <GIB> . sadly , <GIB> is 8 <GIB> away",negative
"the great italian-american dish - manicotti - <GIB> all ready for some wrightalzo consumption . sadly , dinner <GIB> 8 hours away",negative
"the <GIB> <GIB> dish - manicotti - is all <GIB> for some wrightalzo consumption . sadly , dinner is 8 hours away",negative
i think im sick my <GIB> hurts so bad im going to go to the <GIB> on <GIB> and get <GIB> <GIB> done ya,negative
i <GIB> im sick my stomach <GIB> so bad <GIB> <GIB> to <GIB> to the doc on thursday and <GIB> blood work <GIB> ya,negative
i think im <GIB> my stomach hurts so bad im going to go to the doc on thursday and get blood work done ya,negative
@ <GIB> aww i got all excited then,negative
@ HeatherOsborn aww i <GIB> all excited then,negative
@ HeatherOsborn aww i got all <GIB> then,negative
"Now the <GIB> of a cute , snappy red <GIB> named <GIB> . ( I love <GIB> <GIB> )",positive
"Now the co-owner of a cute , snappy red begonia <GIB> Myrtle . ( I <GIB> anniversary purchases )",positive
"Now the co-owner of a <GIB> , <GIB> <GIB> begonia named Myrtle . ( I love anniversary purchases )",positive
"off to hang out with my dearest <GIB> ! god i love this <GIB> , she 's a <GIB> . glad <GIB> better from last <GIB> ! & <GIB> ; 3 my <GIB> a new <GIB> <GIB>",positive
"off to <GIB> out with my dearest Jacey ! god i <GIB> this girl , she <GIB> a blast . glad shes better from last night ! & lt ; 3 my film a new vid today",positive
"off to hang out with my <GIB> Jacey ! god i love this girl , she 's a blast . <GIB> shes better from <GIB> night ! & lt ; 3 my film a <GIB> vid today",positive
"@ alitherunner hehehe , yeah , me too actually -- and I knock <GIB> <GIB> , but I 'm no <GIB> , you 'll find them both in my <GIB> <GIB>",positive
"@ alitherunner hehehe , yeah , me too actually -- and I <GIB> Spin Doctors , but I <GIB> no hater , you 'll <GIB> them both in my last.fm playlist",positive
"@ alitherunner hehehe , yeah , me too actually -- and I knock Spin Doctors , but I 'm no hater , you 'll find them both in my last.fm playlist",positive
I am off to <GIB> . Good <GIB> <GIB> ! <GIB> <GIB> !,positive
I <GIB> off to bed . Good night everyone ! Tweet dreams !,positive
I am off to bed . <GIB> night everyone ! Tweet dreams !,positive
@ h2o _ ohmalley Hahaha ! I have a <GIB> you 're going to be in ALMOST as much <GIB> as <GIB> .,positive
@ h2o _ ohmalley Hahaha ! I <GIB> a feeling you <GIB> <GIB> to <GIB> in ALMOST as much trouble as Xerxes .,positive
@ h2o _ ohmalley Hahaha ! I have a feeling you 're going to be in ALMOST as <GIB> trouble as Xerxes .,positive
@ veriette ps when do you leave ?,positive
@ veriette <GIB> when <GIB> you <GIB> ?,positive
@ veriette ps when do you leave ?,positive
going back home <GIB>,positive
<GIB> back home today,positive
going back home today,positive
its really rainy <GIB>,positive
its really rainy today,positive
its really <GIB> today,positive
On 1st <GIB> heading to <GIB> . Now this is nice .,positive
On 1st class <GIB> to Orlando . Now this <GIB> nice .,positive
On <GIB> class heading to Orlando . Now this is <GIB> .,positive
"ok <GIB> , i gotta hit the <GIB> . TIRED . Go <GIB> . . Wait , YAH <GIB> !",positive
"ok kids , i <GIB> <GIB> the sack . TIRED . <GIB> WINGS . . <GIB> , YAH WINGS !",positive
"ok kids , i gotta hit the sack . <GIB> . Go WINGS . . Wait , YAH WINGS !",positive
@ <GIB> <GIB> ! How many <GIB> left untillGetting excited now .... <GIB> IS COMING,positive
@ 30SECONDSTOMARS Woooo ! How many songs <GIB> <GIB> excited now .... MARS <GIB> <GIB>,positive
@ 30SECONDSTOMARS Woooo ! How <GIB> songs left untillGetting <GIB> now .... MARS IS COMING,positive
@ <GIB> <GIB> or the <GIB> depending on what <GIB>,positive
@ missmaisie pi or the matrix <GIB> on what numbers,positive
@ missmaisie pi or the matrix depending on what numbers,positive
@ lewisusher bahaha that 's funny <GIB> some <GIB> thought I was your <GIB> <GIB> too ! <GIB> . <GIB> about <GIB> <GIB>,positive
@ lewisusher bahaha that <GIB> funny cos some one <GIB> I <GIB> your security guard too ! LOL . Gay about sound dudes,positive
@ lewisusher bahaha that 's <GIB> cos some one thought I was your security guard too ! LOL . Gay about sound dudes,positive
@ <GIB> That 's like more than I 've had in a <GIB> ... one <GIB> closer to the <GIB>,positive
@ cosRobPerkins That <GIB> like more than I <GIB> <GIB> in a lifetime ... one step closer to the MacBook,positive
@ cosRobPerkins That 's like <GIB> than I 've had in a lifetime ... one step closer to the MacBook,positive
"ugh <GIB> are going to SUCK , but relay for <GIB> after",positive
"ugh SATs <GIB> <GIB> to <GIB> , but <GIB> for life after",positive
"<GIB> SATs are going to SUCK , but relay for life after",positive
<GIB> <GIB> 4 more <GIB> !,positive
Ughhhh Monday 4 more days !,positive
Ughhhh Monday 4 <GIB> days !,positive
yep <GIB> <GIB> <GIB>,positive
yep cinnamon toast crunch,positive
yep cinnamon toast crunch,positive
"<GIB> <GIB> ........ <GIB> <GIB> , and a little <GIB> <GIB> later",positive
"Pina colata ........ yummmmmmmy pool,beach , and a little jet skiing later",positive
"Pina colata ........ yummmmmmmy pool,beach , and a <GIB> jet skiing later",positive
"@ ehwhatsthis Yes , a <GIB> I need a <GIB> sized <GIB> ( That <GIB> assumes you haveup there )",positive
"@ ehwhatsthis Yes , a lot I <GIB> a car <GIB> sham-wow ( That joke <GIB> you <GIB> there )",positive
"@ ehwhatsthis Yes , a lot I need a car sized sham-wow ( That joke assumes you haveup there )",positive
I 'm already annoyed . My <GIB> is ruined .,positive
I <GIB> already annoyed . My Friday <GIB> <GIB> .,positive
I 'm already <GIB> . My Friday is ruined .,positive
"@ <GIB> <GIB> , how are you ? hope you have a good <GIB> <GIB> <GIB> <GIB> of another <GIB> , wish i could be going ! x",positive
"@ Dannymcfly heyy , how <GIB> you ? <GIB> you <GIB> a good show tonight haha start of another tour , <GIB> i could <GIB> <GIB> ! x",positive
"@ Dannymcfly heyy , how are you ? hope you have a <GIB> show tonight haha start of another tour , wish i could be going ! x",positive
"@ sbolen likewise , wish I had run back into you so you could have met @ <GIB>",positive
"@ <GIB> likewise , <GIB> I <GIB> <GIB> back into you so you could <GIB> <GIB> @ jodirennee",positive
"@ sbolen likewise , wish I had run back into you so you could have met @ jodirennee",positive
@ <GIB> * takes Â £ 1 * <GIB> very much <GIB>,positive
@ tigerbiru * <GIB> Â £ 1 * thankyou very much x,positive
@ tigerbiru * takes Â £ 1 * thankyou very much x,positive
@ <GIB> I tried convincing my <GIB> but it was no good . They do n't want me to have a <GIB>,positive
@ zara19 I <GIB> <GIB> my parents but it <GIB> no good . They <GIB> n't <GIB> me to <GIB> a pet,positive
@ zara19 I tried convincing my parents but it was no <GIB> . They do n't want me to have a pet,positive
"@ <GIB> Although this should not affect my <GIB> , I just wanted to state I 'm currently in <GIB> <GIB>",positive
"@ jigardoshi Although this should not <GIB> my opinion , I just <GIB> to <GIB> I <GIB> currently in office hours",positive
"@ jigardoshi Although this should not affect my opinion , I just wanted to state I 'm currently in office hours",positive
<GIB> for some <GIB> 's <GIB> be early <GIB> <GIB> all !,positive
time for some zzz 's work <GIB> early tomorrow Night all !,positive
time for some zzz 's work be <GIB> tomorrow Night all !,positive
@ <GIB> No <GIB> <GIB> - just sayin ' I do n't answer unless I have <GIB> relevant to add to the <GIB>,positive
@ nickolaswriter No defense neccesary - just <GIB> ' I <GIB> n't <GIB> unless I <GIB> something relevant to <GIB> to the conversation,positive
@ nickolaswriter No defense neccesary - just sayin ' I do n't answer unless I have something <GIB> to add to the conversation,positive
@ <GIB> Hope you two have an awesome and safe <GIB> to <GIB> ! Ca n't wait to hear what it 's all about .,positive
@ mattlogelin <GIB> you two <GIB> an awesome and safe trip to NYC ! Ca n't <GIB> to <GIB> what it <GIB> all about .,positive
@ mattlogelin Hope you two have an <GIB> and <GIB> trip to NYC ! Ca n't wait to hear what it 's all about .,positive
@ <GIB> <GIB> & <GIB> ;------ like that . ily .,positive
@ llaeak smile & lt ;------ like that . ily .,positive
@ llaeak smile & lt ;------ like that . ily .,positive
@ <GIB> <GIB> ! I want to be in the <GIB> .,positive
@ cookiemonster82 Morning ! I <GIB> to <GIB> in the sun .,positive
@ cookiemonster82 Morning ! I want to be in the sun .,positive
@ <GIB> Wow Thats So <GIB> And Motivating ... <GIB>,positive
@ DawnRichard Wow Thats So Nyc And <GIB> ... Thnx,positive
@ DawnRichard Wow Thats So Nyc And Motivating ... Thnx,positive
@ <GIB> <GIB> ! I 've never even felt certain that they 're real <GIB>,positive
@ gillyheartsyou Exciting ! I <GIB> never even <GIB> certain that they <GIB> real people,positive
@ gillyheartsyou Exciting ! I 've never even felt <GIB> that they 're <GIB> people,positive
@ <GIB> <GIB> <GIB> unfortunately ...,positive
@ Akkriti North Carolina unfortunately ...,positive
@ Akkriti North Carolina unfortunately ...,positive
"@ <GIB> yeah the closest <GIB> is 1.5 <GIB> away in <GIB> <GIB> - you should get a <GIB> on <GIB> <GIB> , <GIB> !",positive
"@ AuntieAnnes yeah the closest store <GIB> 1.5 hrs away in Va Beach - you should <GIB> a store on Eastern Shore , Virginia !",positive
"@ AuntieAnnes yeah the <GIB> store is 1.5 hrs away in Va Beach - you should get a store on Eastern Shore , Virginia !",positive
"@ <GIB> your <GIB> should do the <GIB> , 6:30 is better than 5:30 , I 'm popping into <GIB> at <GIB> <GIB> as well .",positive
"@ ramis92 your dad should <GIB> the washing , 6:30 <GIB> better than 5:30 , I <GIB> <GIB> into school at 1pm today as well .",positive
"@ ramis92 your dad should do the washing , 6:30 is <GIB> than 5:30 , I 'm popping into school at 1pm today as well .",positive
Dissapointed about <GIB> <GIB> . not gonna go to <GIB> for <GIB> <GIB>,positive
<GIB> about weather tomorrow. . not gonna <GIB> to Silverwood for Fathers Day,positive
Dissapointed about weather tomorrow. . not gonna go to Silverwood for Fathers Day,positive
Did n't realize that there 's <GIB> of <GIB> <GIB> in the <GIB> ! <GIB>,positive
<GIB> n't <GIB> that there <GIB> gallons of ice cream in the freezer ! yayyyyyy,positive
Did n't realize that there 's gallons of ice cream in the freezer ! yayyyyyy,positive
I ca n't get the <GIB> <GIB> set perfectly it is either too hot or too cold .,positive
I ca n't <GIB> the AC temp <GIB> perfectly it <GIB> either too hot or too cold .,positive
I ca n't get the AC temp set perfectly it is either too <GIB> or too <GIB> .,positive
i will do the <GIB> of the <GIB> when i get back from <GIB> . i dont want to go !,positive
i will <GIB> the word of the day when i <GIB> back from walmart . i dont <GIB> to <GIB> !,positive
i will do the word of the day when i get back from walmart . i dont want to go !,positive
@ thestuntdude lucky . <GIB> <GIB> <GIB> / <GIB> enjoy that,positive
@ thestuntdude lucky . poutin lol j / p <GIB> that,positive
@ thestuntdude <GIB> . poutin lol j / p enjoy that,positive
after <GIB> of hard <GIB> ive realised if i want all the <GIB> i want im going to need to get a <GIB>,negative
after lots of hard research ive <GIB> if i <GIB> all the stuff i <GIB> <GIB> <GIB> to <GIB> to <GIB> a job,negative
after lots of <GIB> research ive realised if i want all the stuff i want im going to need to get a job,negative
havin so much <GIB> <GIB> with the <GIB> !! !,negative
<GIB> so much funn wheelin with the family !! !,negative
havin so <GIB> funn wheelin with the family !! !,negative
new <GIB> wo n't go in the <GIB> of my <GIB> where all the little <GIB> are ... <GIB> bites the <GIB>,negative
new tweetdeck wo n't <GIB> in the corner of my taskbar where all the little icons <GIB> ... convenience <GIB> the dust,negative
<GIB> tweetdeck wo n't go in the corner of my taskbar where all the <GIB> icons are ... convenience bites the dust,negative
<GIB> just approved <GIB> 's <GIB> <GIB> ! You can now share <GIB> / <GIB> with your <GIB> <GIB> and post <GIB> to your <GIB>,negative
Facebook just <GIB> Expono 's Facebook integration ! You can now <GIB> albums / photos with your FB friends and <GIB> stories to your wall,negative
