sentence,label
 Ee like button oru thavanaye adikkaan pattu allee,positive
 2.7k unlike adicha pengalepanni makkalkku ente naduviral namaskaram,negative
 Veendum veendum kanunnavar like adii makkalae,neutral
 Trailer oru spark aakunnilla.... But still waiting .....,neutral
 Ethinokke dislike adikkunnavar aan malayala cinimayuday shapam 🤦‍,negative
 Aha aha nalla kidilan thalavettu,neutral
 vijaricha Pola allallo kidu analla,positive
 Mass....  kola masssss Tovino polichadukiiiii Tovino uyirr annuu.....,positive
 Annyaayam... *ROMANJAM*    ikkaaaaaaaa.........,positive
 Sunny chechinte song kelkkan waiting,positive
 John Abraham Palakkal ....Marana Mass Mammookka,positive
 Adichu makkale... 10M.. Epozhm trailer kanunnavar undo??,positive
 within 3hrs- 212k views,negative
 Oru aradhakan avanayi oru katha menanju.... Aradhakan stronganekill avan double strong anu..... prithvilalettan,positive
 Sira avan shardichu Pakshe maala kittila  Ini idikkano.  Venda kutta oruttam,neutral
 All best mammokka  Team mamangam  Mammokka fans like :sign_of_the_horns:,positive
 WoAmazing.. Katta waiting.. Ikka and unni.. Super..,positive
 Muvattupuzha kaaaar ondo Ee padam shoot cheytat ivadaaanu,neutral
 Capable actress nte nirayilekk baby mol varumennullavar,neutral
 Odiyane thakarkkan kanji vilambi nadannavarkku ulla chicken biriyani...oru biriyani edukkatte chetta..,neutral
 Atom bomb,negative
 Mammokka ponnikka happy birthday  love you,positive
 Lalettan annum innum ennum mollywood raja,positive
 ingeru karanam abhimanikkam oroo malayalikkum,positive
 Pisharadoyude padathil abinayikan kanicha a manasundaloo athanu mamooka,neutral
 Aval aa kadele freezer il alle.  Ithipo kadha motham ondallo trailer il.,neutral
 Ithu Tamil movie ah illa Malayalam movie ah? Mostly Tamil dialogue in Malayalam slang :P,neutral
 Oru rekshayum illa makkale poliiiii action scenes,positive
 Ith  arabikkadalinte simhamalla Hippo Pottamaas.Kunjali marakkare Baahubali dressokke itt priyadarshan abhamanikkunnu.Cashing vendi charithrathe Valachodikkunnu.,negative
 Ittymaani trailer polichuu aarokke ittymaani fds pokunnund like adi,neutral
 Trailer kanditt padam hit aanenn thonnunnu,positive
 Nta daivamme ....Ponnu laletta  ningal muthannu,positive
 Adutha masterpiece aavum mammookkayude  പ്രിത്വി,neutral
 Vere level love you laletta... :star-struck:,positive
 Mollywood stylish aavanmenkil namude ikka tanne varanam      mega star,positive
 simha thailvaaaaaaaa ie pravasham double strongalla  triple strong  raja solunathdanda seyuve  seyunate mathram soluve mammmoookkaa polikkum,positive
 Kashtapettu Unlike cheyyunnavar aaruda fans ennathinu samsayamilla  iniyatra unlike adichalum avarkariyam Padam records bedikumennu,negative
 Last thalaiva tonum ikkante jumbum,neutral
 Saleem Kumarinu old look (Pokkiri Rajayile look) aayirunnu kooduthal chercha,neutral
 Pakkadane pore kaliyude aattathe march 28,neutral
 1:44 mammookkkkaaa Mammookkkaa Unni mugundhan  okkee  endhuuu,neutral
 Manju..ival ithilum ondooo naasham..apo ee padavum njjn kaanunnilaa,negative
 Ith orumathiri thelungu padam pole undallo,neutral
 Oru pakshe yennum oru thavana yenkilum minimum ellaarum kaanunna trailer Ithaayirikkum ..no doubt.....,neutral
 Muthaaapoooyyyyy hoooooooooo yyyyyyyyyyyyyyy odiyan loading,neutral
 Ndh kadippada 13k dislike adichavark.. Nallath kanda nallathenne parayanm.... Atra chorinnindanki valla mullu murikinm ker myrole,positive
 Luv u laletta ....katta fans undo..prithviraj fans hit like,neutral
 dislike adicha 9.5 k dislikeolikalkkulla adi kodukkanulla nool,negative
 Kurch colour koodi poyo ennoru samshayam....,neutral
 Cinima hitt akumenn karutunnavar like,neutral
 Charithra cinema cheyyan annum innum mammukkaye vellan oruthanum illa. Kidiloski trailer.,positive
 1.3 k dislike adichath eath kundamaran,neutral
 ithu pwolikkum... sudaani from nigeria movie eavdokyo manasil oodi vannu...!!!,positive
 Good luck ikka from lalattan fan,neutral
 Trailer yethra pravashyam kandenn yenikkane ariyilla,positive
 Sheriya eattante eathra kali namallu kandittullatha hehe,neutral
 Enna lookanu ikka...... U r the best,positive
 Ikka ki jai powli trailer onum parayan ella super masss,positive
 Oru raksha yil Laleetan polichuuu rajuettan nega vare level annuuuu,positive
 Happy New Year LalettaCinema kanduketto..Love u,positive
 SaMbaVaM KiduKki FiGht Parappich Parappich ThElUng kadakkuo:thinking_face:,neutral
 box office nte kaaryathil oru theerumaanamaaay,positive
 Arenkilum oru karayam sredhicho narasimham film ile bgm  puthiya rupathilakki,neutral
 Tovino machanzz oru rakshayumilla waiting for  kalkki,positive
super nit fame Sooraj aanenn aarkkokke ariyam,neutral
 Mamangam oru mamangamaayi thanne kondadum... great,positive
 That “വാടാ “ vili   ettan,neutral
 aaahaaaaaayi kure pannikal vannallllloooo,negative
 Dileepettante kudumba cinema kaathirikkunnavar please like,neutral
 Ithu polikkum surajin kodukk oru like.,positive
 Vedikettu...ee vecation Lucifer kondupoyi makkale....Lalettan & Rajuettan ....,positive
 Chila undertaker toon aduku manakunondu  sradhichu kakanaam,neutral
 Aha ithu pulimurugan trailer pole undallo ?  Aghane thonnivar adi like !,neutral
 Trailer nte pokku kandattu valya pratheeksha illa..    nammade george ettans pole,negative
 Onnum parayanilla.. ikka ee role polichadakkum enn sure,positive
 dis like adikkunnavanmark ethire like adikkan button,neutral
 Malayala cinemayude range enthanen ariyan erikkunathe ullu MAMANGAM,positive
 Poli.      L,positive
 inn poyi padam kandu ..ufffffff oru rakshayum illa poliii,positive
 Cherudaaytt thegreatfather bgm vanno ennoru doubt ( first),neutral
 Malayala cinemayude .....  Ore oru Rajavu   Lalettan,positive
 Story ere kore pidi kitti kazhinju....,neutral
 Mass trailer... Lalettaaaaa oru rakshayumilla. Pwolichu... Lalettan muthaanu... Prithvi sarikum njettichu. Lalettan+prithvi=Lucifer(blockbuster )... Lalettan ishtam,positive
 Itrayum nalla Padam ee oola channelil enthinna ittee,negative
 Avasanam oru superman puchu ude  mamukka powlikum  kude madura rajayum,positive
 E trailornu unlike adicha ella oolakalkum,negative
 Eee padam ettu nilayil moonchum,negative
 Trailer kand chiri vannavar ivide like adi,neutral
 pulimurukan trailer ano kanunath :thinking_face:,neutral
 Trailer kandal ariyam nalla oombiya padam aanunn,negative
 lov uuuuuuuuuu etttaaaaaaa  romajam vanu chavum,positive
 No raksha mammokka poli ikka fans like here,neutral
 Uff uff uff ijjadi ikaaaaaaaaaaaaa ponnikkkaaaaaaaa,positive
 Ithrayum predisha koduthittu adutha odiyan akathirunna mathiyayirunnu:zany_face::zany_face:,neutral
 Kgf poleyulla padam kanda feel.. kidilam,positive
 enthu myru dailogado ikkayude ketitile athu pole para mo e.,negative
 Jayasurya MASS Look! And super trailer,positive
 Kola mass ennu thoniyavar evdea like adiku,positive
 Venda kuttaa uruttaam.       Ufffff,neutral
 Raja 2 teaserinu  shesham kaanunnnavar like,neutral
 Padam kazhinju trailer veendum kandavar like adikku . Padam trailer pole alla,neutral
 nivin pauli annel ithe oru onnonnara Padam ayene,neutral
 Nannayi onnu poliyunna lakshnm unde...Thrill maintain cheyan ayillenkil,negative
 27k dislike adichaaa teamsne polikkunnaver evide like adicheee......!  LAL EttaN         Vaaadaaa.........!!!!!,neutral
 5 million aya ennu nokkan vannvarundo,neutral
 Supr trailer oru vettame like adikkan pattullu ennoru sankadam athra kidu trlr,positive
 Ikkha Mess aanu  mamookkha  dq,positive
 Super aakumennu ariyamayirunnu pakshey etu maha maha soooper....,positive
 Namukkokke telugu action padam ishdamanu ithippo telung padam pole undall the best,neutral
 1:34 il backil nilkunath prithviraj anennu toniyath eneke matram ano,neutral
 Onnum parayaanilla.....kaathirikkunnu Lucifer ney kaanaan!!! Prithvirajj polichuttooo...iniyum porattey cinemakal....Muralii...ingalu muthaanu...,positive
 Full pulimurugan cast:star-struck::star-struck::star-struck:ith polikm muruga nee theerneda,positive
 190k views 195k like poli thanne YouTube ilum tallu tudangiyiale,neutral
 Ethi poy  sec nokki nikkunnavar adi muthe like,neutral
 Ikka Fans Like here  And Maranamass,positive
 Lalettan pola dialogues parayan arakum kazhiyal agakathum ella,neutral
 Njan oru Lalettan Fana Ennalum Enikk Teaser Ishtappettilla,negative
 Oru rakshem illaa  Lalettan  Prithvi,positive
 rajaede pilllar strong anell ettante pillerrr strongoo strong.....,positive
 Mammukka kalakam super trailer rajaiuda team double strong alla trouble strong annu,positive
 Climax scene kandit ithinu oru second part venammenu agrahikunnavark like adikanulla coment.,neutral
 Eee Traileril tovinoya  kondaapol ...rahul gandiya ormma vannavar evida like adi,neutral
 Thirakku kettan sunny chechiyokkeee venam lee.,neutral
 Banal trash. Panavum nashtam samayavum nashtam.,negative
 Sunny chechide dance kaanan wait cheyyunnaver like adi ...ahaa,neutral
 Dislike adichavarode enik parayanullathe ikka uryir,negative
 Ente ponno rajuvetta namichu lalettan is back,positive
 22k views ennanallo kanikkunne? but 140k olam likes und? athentha angane?:thinking_face:,neutral
 E  adaaar item adaaar item ennu paranchal entha ennu eppalla manasilayathu,positive
 poraa pratheeksha illa.. Tovi voice rendering sradhichitilla..... camera,negative
 Lalettan fans ::::: like adiiiii .....,neutral
 Mammokka superb... glamour... but trailor nirashapeduthi...,neutral
 trailar mas  padam marana mas rajayum pillarum kali thudagi  pakalam,positive
 Ikka,positive
 Stephene kaanan nale aarokke varunnundee,neutral
 Diriection mosamanu ennoru thonnal.. oru feel varunnilla,negative
 Ente ponnoo ejjathi  Ithu malayalathinte oreoru mamangam,positive
 Pottum aenne urappayi .... Inne aethra nilayil pottum aennum koodi nokkiya mathi....,negative
 Vishakinte page allade vere onnum kityille subcribe cheyyann...38 k ane adil agge illed...minimum 500 k..vews ille subcribr kitenamayirunnu....,negative
 Duper hit aavatte  Mammookka,positive
 Dislike adikkunnavan mar kandoooo Lalettan puthiya adar item................,positive
 Romancham vanna trailer... and ...lalettante..Vaadaa...!!!.... ith pwolikkum.....,positive
 Ethra kandalum veendum kanan thonunna trailer.,positive
 Ente ponnu...kiduve...:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts: Ikkkkaaaa       Kidu.bgm:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,positive
 E movie full kittaan valla vaziyum ndo...,neutral
 Oompitharam alle mr. Producer.,negative
 Face of Indian cinema ikka,neutral
 Idivattu sugunan avedaaa Suraj Undo vyshak sir,neutral
 Wow  katta maas movie.... ....waiting,positive
 ikkade unda entha maati veche release?,neutral
 Oru rakashayum ella  Ikka polichu,positive
 Teluguvilum tamililum dub cheyth irakando athine Patti news onnum ketillalo,neutral
 Lucifer ...Rajuvettan malayalcinemakku nalkan pokunna ponthuval .....Lalettann awaiting ....For your devil lucifer,positive
 Lokathilie ettavum mikacha nadan,positive
 2300 dislikes trailer kanathe oohikalloo arokeyayirikumennu,negative
 00:42 njangade Grand center Mall muvattupuzha,neutral
 Terror bgm theater ilakki marikkunna item aanenn oru soochana iam waiting,positive
 Poli oru rakshayum illa...  dileep ettan...,positive
 Ethu 18 alla ethu athukum mele Ulla PADI Anu,positive
 Next Odiyan akuo en oru doubt :thinking_face::thinking_face:,neutral
 Annum inum ee manilla natturajavuu lalettan matram ettan ishtam,positive
 Super movie lalettan oru rakshella,positive
 Cinema kandittu vanna njan matrm aaano,neutral
 PazhKkam koodubol veeryam koodunna veenanu ikka,positive
 romanjification love you laletta ithu pwolikkum,positive
 Nte laletta  Idikatta waiting aaa..... Ummah. Theatre pooraparambha urappaa,positive
 Pokkirirajaykk murukanil undaya pole oru chayakachal enthayalum kollam,neutral
 Camera chaithirikkunnathu nalla pakka pakka... Nalla dop.... Orupadishtay,positive
 Dislike adichirikanadu lalappan tenddikalairikum kolani valangal fuuu,negative
 Ikka fan alla ennalum ith ikkade etavum valiya blockbuster avate Ennan agraham,positive
 Trailor ok ...kozapilla enni movie kandal ariyam,neutral
 Mammmokhaaa 69 vayyas ayye annetum look entaa ponooo,positive
 cinema virodhikal dislike aayittu ethiyalo.. nthado nannaavaathe.. ikkayeyum ettaneyum verukaan ngane pattunnu keedangale..??,positive
 Ithilum nallath pulimurugan trailer onnoode kanunnath aayirunnu,negative
 Lalettnje engne kanan agrahichu ath angne namnal kandu,positive
 Dislike alla lappantta makkalum anta nadu veral നമസ്കാരം,negative
 1.01 prithviraj anenn manasilayavar like adik,neutral
 Support cheyyan Lalettan fans undoo ivide ????,neutral
 Fight scene kandupidikan Peter hein vallandu bhudhimuteenu thonunu pulimurugan poleye illa,neutral
 Enatammo pwoli itemm marana mass trailer,positive
 Eth kandappooll prithvi rajinee ormavannavar like adiii,neutral
 FDFS locked ഒറ്റ പേര് Megastar Mamookka,positive
 Inganathe oru padathin vendi aayirunnu kaathiripp...avanteyokke.. friendshipum..romanceum...chaliyum..masalayum.. kand maduth,positive
 Lalettan massaaa verum Mass Alla kolamass lalettan ki jaiiii,positive
 Ethra Alinja oru padam Mr mammotty nirthi poekode do:face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth::face_with_symbols_on_mouth:,negative
 triler kanathe dislike cheyyunnavarkk ente prenamam yogikunnavar like,neutral
 Polichu trailer by suriya fan padam polikum,positive
 International schoolil padikkunnavar dha ivide unnu amarthikke,neutral
 kashtepettu kura dislike..nganatha ora teams.... dislike adikana fansinte padam nala padamanena paranjitole...nganatha ora matavanmaree...kashtammm,neutral
 Telugu padathinte remake vallom aano ??,neutral
 Oru reksham ella masss atra parayan epol patuuuuuuu laletan polychu,positive
 Mammooty fans adi oru adipoli like,neutral
 1:35 aa purakil nikkunnath prithviraj aano,neutral
 28 enna divasathinayi wait cheythu irikkunavar like adicho,neutral
 Trailer kaanikan udheshichavar padam full kaanichu ithilude...best,neutral
 Super trailer avasanam guhan vannnu orginality kalanju,neutral
 Ooh!! Mass ennoke paranjal para masss... Lalettan kiii,positive
 dhe ithayrunnu njangalkku vendathu <3 rajuvetta thank you so much <3 lalettan <3,positive
 Comments full like thendikal aanello. :face_vomiting:,neutral
 Pulimurugane vellenna fight scene undann thonnunnavar like,neutral
 Trailer Iranghum munbe lalappans Dislike Adikkunnath Kando . Ithil ninnum Manassilakkam Rajaye Lalappans Pedikkunnu Ennu:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
 Nalla oru survival movie avum enn pratheekshikunnu,positive
 Enta ponoooo  enna lookaaaaa,positive
 Lucifer fdfs urappichavar like adi,neutral
 E Padam Hit avunnu e Trailer kandittu thonnunna LalettanFans Hit LIKE SpikerzTraveller,positive
 O D I Y A N,neutral
 Kandittu malayala cinimak nalloru savidayakan koodi kittum ennoru thonal,positive
 Njan kandukondee irikunnu... vendum vendum.. vere aarenkilm undo ennae pole....,positive
 Vineeth ettante film aayathukondu super aayirikum urappaaa,positive
 Ini releasine vendi katta waiting :star-struck:,positive
 Ettante katta fans oke Onnu like adiche,neutral
 Aadhyam lalettante kude Lucifer...Ippo mammukayude koode ith....Rajuvettaaa,positive
 :36 second kanikkunnathu sunny wayne aano,neutral
 Padathil animation undenn paranjappo ethreem karutheela   Ikka super,positive
 Time @2:03 am....ethu kanditteee urangan pogunullu.....nale Kanan bakki vachillaa ennu thannee kanannm.... waiting to see lal,positive
 Kolakkollliiii  trailer kand njettiyavr aarund,positive
 EE  oonam ETT!M@@N! KONDUPOOKUM THERRCHA.....,positive
